id,Name,MSRP,Year,Make,Model,Body Type,Mileage,Current_Price
23840,toyota prius,23135,2009,toyota,prius,hatchback,113779.0,7498.0
23841,toyota prius,23135,2009,toyota,prius,hatchback,98168.0,7994.0
23842,toyota prius,23135,2009,toyota,prius,hatchback,69899.0,11998.0
23843,toyota prius,23135,2009,toyota,prius,hatchback,128128.0,9499.0
23844,toyota prius,23135,2009,toyota,prius,hatchback,113263.0,5988.0
23845,toyota prius,23135,2009,toyota,prius,hatchback,101800.0,7000.0
23846,toyota prius,23135,2009,toyota,prius,hatchback,146368.0,6999.0
23847,toyota prius,23135,2009,toyota,prius,hatchback,65053.0,7791.0
23848,toyota prius,23135,2009,toyota,prius,hatchback,102463.0,7108.0
23849,toyota prius,23135,2009,toyota,prius,hatchback,164278.0,4999.0
23850,toyota prius,23135,2009,toyota,prius,hatchback,76780.0,10999.0
23851,toyota prius,23135,2009,toyota,prius,hatchback,97049.0,7000.0
23852,toyota prius,23135,2009,toyota,prius,hatchback,80815.0,8897.0
23853,toyota prius,23135,2009,toyota,prius,hatchback,145540.0,5995.0
23854,toyota prius,23135,2009,toyota,prius,hatchback,103865.0,8370.0
23855,toyota prius,23135,2009,toyota,prius,hatchback,45368.0,9981.0
23856,toyota prius,23135,2009,toyota,prius,hatchback,111996.0,6995.0
23857,toyota prius,23135,2009,toyota,prius,hatchback,129048.0,6996.0
23858,toyota prius,23135,2009,toyota,prius,hatchback,133531.0,6995.0
23859,toyota prius,23135,2009,toyota,prius,hatchback,158497.0,6990.0
23860,toyota prius,23135,2009,toyota,prius,hatchback,122152.0,9000.0
23861,toyota prius,23135,2009,toyota,prius,hatchback,186914.0,5700.0
23862,toyota prius,23135,2009,toyota,prius,hatchback,228256.0,4000.0
23863,toyota prius,23135,2009,toyota,prius,hatchback,127106.0,5984.0
23864,toyota rav4,24655,2009,toyota,rav4,sport utility,98282.0,9992.0
23865,toyota rav4,24655,2009,toyota,rav4,sport utility,112791.0,8996.0
23866,toyota rav4,24655,2009,toyota,rav4,sport utility,119510.0,8911.0
23867,toyota rav4,24655,2009,toyota,rav4,sport utility,76904.0,9477.0
23868,toyota rav4,24655,2009,toyota,rav4,sport utility,95428.0,8788.0
23869,toyota rav4,24655,2009,toyota,rav4,sport utility,79014.0,9856.0
23870,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23871,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23872,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23873,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23874,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23875,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23876,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23877,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23878,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23879,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23880,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23881,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23882,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23883,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23884,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23885,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23886,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23887,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23888,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23889,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23890,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23891,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23892,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23893,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23894,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23895,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23896,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23897,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23898,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23899,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23900,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23901,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23902,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23903,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23904,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23905,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23906,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23907,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23908,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23909,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23910,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23911,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23912,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23913,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23914,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23915,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23916,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23917,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23918,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23919,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23920,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23921,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23922,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23923,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23924,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23925,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23926,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23927,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23928,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23929,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23930,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23931,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23932,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23933,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23934,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23935,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23936,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23937,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23938,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23939,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23940,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23941,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23942,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23943,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23944,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23945,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23946,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23947,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23948,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23949,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23950,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23951,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23952,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23953,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23954,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23955,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23956,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23957,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23958,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23959,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23960,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23961,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23962,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23963,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23964,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23965,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23966,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23967,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23968,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23969,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23970,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23971,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23972,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23973,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23974,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23975,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23976,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23977,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23978,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23979,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23980,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23981,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23982,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
23983,toyota rav4,24655,2009,toyota,rav4,sport utility,95171.0,9099.0
23984,toyota rav4,24655,2009,toyota,rav4,sport utility,160379.0,7097.0
